Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17827746272087097,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,73.941,7.1424797659124994,,16,train,False,,,,7
M1,N7,E10b,T12a,categorical,1.7234705686569214,0.5655172413793104,0.8241379310344827,0.5975289344787598,0.5655172413793104,,,,0.11703075037779564,final_score,0.0,,0.11703075037779564,0.1662461270223453,0.0,0.11703075037779564,-0.05902866330177597,graph_lift,0.0,964,71.6,7.140038973690058,1.9604049795123717,16,train,False,,,,8
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.13037990033626556,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,964,71.6,7.140038973690058,,16,train,False,,,,8
M1,N7,E10b,T12a,categorical,1.771112322807312,0.4965986394557823,0.7653061224489796,0.5529443025588989,0.4965986394557823,,,,0.13459936314732746,final_score,0.03832534235843433,,0.13459936314732746,0.10011080153135976,0.03832534235843433,0.13459936314732746,0.03832534235843433,graph_lift,3.832534235843433,977,70.351,7.132462119219065,1.9817084222976713,16,train,False,,,,9
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17770715057849884,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,977,70.351,7.132462119219065,,16,train,False,,,,9
M1,N7,E10b,T12a,categorical,1.8431662321090698,0.5,0.8047945205479452,0.5494446158409119,0.5,,,,0.0404198282886673,final_score,0.0,,0.0404198282886673,0.04058578079730335,0.0,0.0404198282886673,-0.00017297274244482084,graph_lift,0.0,972,72.71,7.148974084480914,1.9337911205907603,16,train,False,,,,10
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.14696967601776123,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,72.71,7.148974084480914,,16,train,False,,,,10
M1,N7,E10b,T12a,categorical,1.7625361680984497,0.5119453924914675,0.825938566552901,0.5509875416755676,0.5119453924914675,,,,0.0708754973368485,final_score,0.0,,0.0708754973368485,0.12462125970624949,0.0,0.0708754973368485,-0.061397152907055455,graph_lift,0.0,975,69.551,7.146988355808781,1.9569658076478904,16,train,False,,,,11
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.20378336310386658,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,975,69.551,7.146988355808781,,16,train,False,,,,11
M1,N7,E10b,T12a,categorical,1.6325637102127075,0.565068493150685,0.797945205479452,0.5880491733551025,0.565068493150685,,,,0.13814563677065672,final_score,0.0,,0.13814563677065672,0.1500467926896809,0.0,0.13814563677065672,-0.014002130725155389,graph_lift,0.0,972,72.17,7.170180546453228,1.9364269995905206,16,train,False,,,,12
