Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,Predicted_Value,True_Value,sample_idx
M1,N7,E10c,T12e,categorical,3.8235068321228027,0.026755852842809364,0.14715719063545152,0.14977715909481049,0.026755852842809364,,,,,accuracy,0.026755852842809364,,2.6755852842809364,994,0.0,0.0,3.2215906144680275,47,test,False,,,12
M1,N7,E10c,T12e,categorical,3.8159401416778564,0.020134228187919462,0.10067114093959731,0.15083816647529602,0.020134228187919462,,,,,accuracy,0.020134228187919462,,2.013422818791946,993,0.0,0.0,3.216517276663676,47,test,False,,,13
M1,N7,E10c,T12e,categorical,3.8272643089294434,0.03389830508474576,0.08813559322033898,0.14917635917663574,0.03389830508474576,,,,,accuracy,0.03389830508474576,,3.389830508474576,982,0.0,0.0,3.2003396288204673,47,test,False,,,14
M1,N7,E10c,T12e,categorical,3.80704402923584,0.030100334448160536,0.25752508361204013,0.15230154991149902,0.030100334448160536,,,,,accuracy,0.030100334448160536,,3.0100334448160537,994,0.0,0.0,3.259583698783651,47,test,False,,,15
M1,N7,E10c,T12e,categorical,3.81899094581604,0.040268456375838924,0.20469798657718122,0.15049920976161957,0.040268456375838924,,,,,accuracy,0.040268456375838924,,4.026845637583892,991,0.0,0.0,3.2668929763554657,47,test,False,,,16
M1,N7,E10c,T12e,categorical,3.8184399604797363,0.04713804713804714,0.1919191919191919,0.15050722658634186,0.04713804713804714,,,,,accuracy,0.04713804713804714,,4.713804713804714,987,0.0,0.0,3.2677510181406584,47,test,False,,,17
M1,N7,E10c,T12e,categorical,3.8177318572998047,0.1717171717171717,0.21548821548821548,0.15078745782375336,0.1717171717171717,,,,,accuracy,0.1717171717171717,,17.17171717171717,989,0.0,0.0,3.242945814542308,47,test,False,,,18
M1,N7,E10c,T12e,categorical,3.801332712173462,0.16835016835016836,0.21885521885521886,0.15331637859344482,0.16835016835016836,,,,,accuracy,0.16835016835016836,,16.835016835016837,988,0.0,0.0,3.2844556324097116,47,test,False,,,19
M1,N7,E11a,T12a,categorical,3.6880011558532715,0.1598639455782313,0.3469387755102041,0.17237509787082672,0.1598639455782313,,,,,accuracy,0.1598639455782313,,15.98639455782313,980,68.618,7.296330850432761,3.2739408258425513,47,train,False,,,0
M1,N7,E11a,T12a,categorical,3.6651389598846436,0.19865319865319866,0.3602693602693603,0.17687852680683136,0.19865319865319866,,,,,accuracy,0.19865319865319866,,19.865319865319865,988,71.171,7.292496147374388,3.2389935699073416,47,train,False,,,1
M1,N7,E11a,T12a,categorical,3.7013330459594727,0.19528619528619529,0.37373737373737376,0.16992725431919098,0.19528619528619529,,,,,accuracy,0.19528619528619529,,19.52861952861953,990,70.979,7.312019931721841,3.1935219765300435,47,train,False,,,2
M1,N7,E11a,T12a,categorical,3.690403938293457,0.18456375838926176,0.3288590604026846,0.1725827157497406,0.18456375838926176,,,,,accuracy,0.18456375838926176,,18.456375838926174,993,66.069,7.314504909369051,3.2544080451755177,47,train,False,,,3
M1,N7,E11a,T12a,categorical,3.7123122215270996,0.17785234899328858,0.31543624161073824,0.16897432506084442,0.17785234899328858,,,,,accuracy,0.17785234899328858,,17.78523489932886,991,69.446,7.3256473128846515,3.2935284891155434,47,train,False,,,4
M1,N7,E11a,T12a,categorical,3.663670063018799,0.14429530201342283,0.34563758389261745,0.17639262974262238,0.14429530201342283,,,,,accuracy,0.14429530201342283,,14.429530201342283,992,68.552,7.281902291794099,3.251455148566704,47,train,False,,,5
M1,N7,E11a,T12a,categorical,3.7027812004089355,0.20469798657718122,0.3187919463087248,0.17062725126743317,0.20469798657718122,,,,,accuracy,0.20469798657718122,,20.469798657718123,991,71.512,7.298147136286968,3.207844303730446,47,train,False,,,6
M1,N7,E11a,T12a,categorical,3.7045791149139404,0.18394648829431437,0.3311036789297659,0.17019738256931305,0.18394648829431437,,,,,accuracy,0.18394648829431437,,18.394648829431436,994,68.508,7.314719743127351,3.2462722698526933,47,train,False,,,7
M1,N7,E11a,T12a,categorical,3.692713499069214,0.18305084745762712,0.29152542372881357,0.17240306735038757,0.18305084745762712,,,,,accuracy,0.18305084745762712,,18.305084745762713,983,72.413,7.326899384876668,3.243668031903528,47,train,False,,,8
M1,N7,E11a,T12a,categorical,3.7279114723205566,0.16161616161616163,0.32996632996632996,0.16570526361465454,0.16161616161616163,,,,,accuracy,0.16161616161616163,,16.161616161616163,988,70.539,7.2580545347946535,3.245103941995742,47,train,False,,,9
M1,N7,E11a,T12a,categorical,3.7344253063201904,0.19594594594594594,0.3344594594594595,0.16441664099693298,0.19594594594594594,,,,,accuracy,0.19594594594594594,,19.594594594594593,985,66.37,7.295705287832417,3.257308847405288,47,train,False,,,10
M1,N7,E11a,T12a,categorical,3.7362020015716553,0.14046822742474915,0.26421404682274247,0.16447798907756805,0.14046822742474915,,,,,accuracy,0.14046822742474915,,14.046822742474916,994,70.931,7.283467574092641,3.2800252005292236,47,train,False,,,11
M1,N7,E11a,T12a,categorical,3.6990091800689697,0.1750841750841751,0.3333333333333333,0.17130573093891144,0.1750841750841751,,,,,accuracy,0.1750841750841751,,17.50841750841751,989,67.395,7.305941711264974,3.2794522304742943,47,train,False,,,12
M1,N7,E11a,T12a,categorical,3.686037540435791,0.20202020202020202,0.37373737373737376,0.1738591343164444,0.20202020202020202,,,,,accuracy,0.20202020202020202,,20.2020202020202,989,70.873,7.293641907238109,3.2451740340183672,47,train,False,,,13
M1,N7,E11a,T12a,categorical,3.7748734951019287,0.18181818181818182,0.2962962962962963,0.15741993486881256,0.18181818181818182,,,,,accuracy,0.18181818181818182,,18.181818181818183,989,71.341,7.305902455955991,3.2497482123650405,47,train,False,,,14
M1,N7,E11a,T12a,categorical,3.7210493087768555,0.18729096989966554,0.3411371237458194,0.16664336621761322,0.18729096989966554,,,,,accuracy,0.18729096989966554,,18.729096989966553,994,74.068,7.277833203039909,3.2084541655803873,47,train,False,,,15
M1,N7,E11a,T12a,categorical,3.6876182556152344,0.18181818181818182,0.265993265993266,0.17327924072742462,0.18181818181818182,,,,,accuracy,0.18181818181818182,,18.181818181818183,988,70.003,7.290232696506256,3.204264302447317,47,train,False,,,16
M1,N7,E11a,T12a,categorical,3.6899585723876953,0.18729096989966554,0.3511705685618729,0.1727432757616043,0.18729096989966554,,,,,accuracy,0.18729096989966554,,18.729096989966553,994,71.694,7.284695760161748,3.2208256704956977,47,train,False,,,17
M1,N7,E11a,T12a,categorical,3.7142281532287598,0.16387959866220736,0.3110367892976589,0.16819576919078827,0.16387959866220736,,,,,accuracy,0.16387959866220736,,16.387959866220736,995,67.332,7.3005294525050894,3.2393147301183753,47,train,False,,,18
M1,N7,E11a,T12a,categorical,3.7562005519866943,0.14093959731543623,0.33557046979865773,0.1609393060207367,0.14093959731543623,,,,,accuracy,0.14093959731543623,,14.093959731543624,992,66.115,7.3090719560105,3.2665922843004753,47,train,False,,,19
M1,N7,E11a,T12a,categorical,3.684955358505249,0.18456375838926176,0.3087248322147651,0.17414535582065582,0.18456375838926176,,,,,accuracy,0.18456375838926176,,18.456375838926174,991,62.532,7.332078652862888,3.2726240111216547,47,test,False,,,0
M1,N7,E11a,T12a,categorical,3.6926400661468506,0.174496644295302,0.33557046979865773,0.17241881787776947,0.174496644295302,,,,,accuracy,0.174496644295302,,17.449664429530202,992,62.086,7.306993971403129,3.3084195641707748,47,test,False,,,1
M1,N7,E11a,T12a,categorical,3.7341315746307373,0.16271186440677965,0.2983050847457627,0.1642647534608841,0.16271186440677965,,,,,accuracy,0.16271186440677965,,16.271186440677965,983,67.977,7.306595945058938,3.2653574286538327,47,test,False,,,2
M1,N7,E11a,T12a,categorical,3.7140307426452637,0.13804713804713806,0.28619528619528617,0.16767258942127228,0.13804713804713806,,,,,accuracy,0.13804713804713806,,13.804713804713806,988,64.281,7.309495416164804,3.253379173093666,47,test,False,,,3
M1,N7,E11a,T12a,categorical,3.7007598876953125,0.21140939597315436,0.37919463087248323,0.17075806856155396,0.21140939597315436,,,,,accuracy,0.21140939597315436,,21.140939597315437,991,64.207,7.302092825266744,3.2737854132985538,47,test,False,,,4
M1,N7,E11a,T12a,categorical,3.7128348350524902,0.18518518518518517,0.3164983164983165,0.168150395154953,0.18518518518518517,,,,,accuracy,0.18518518518518517,,18.51851851851852,989,64.546,7.322863100377273,3.2861798848086297,47,test,False,,,5
M1,N7,E11a,T12a,categorical,3.6863608360290527,0.17725752508361203,0.31438127090301005,0.17271462082862854,0.17725752508361203,,,,,accuracy,0.17725752508361203,,17.725752508361204,994,65.691,7.317730497123874,3.2644918555047315,47,test,False,,,6
M1,N7,E11a,T12a,categorical,3.686122417449951,0.2508361204013378,0.3210702341137124,0.17276351153850555,0.2508361204013378,,,,,accuracy,0.2508361204013378,,25.08361204013378,994,60.124,7.333537299979956,3.2574911900866543,47,test,False,,,7
M1,N7,E11a,T12a,categorical,3.706451177597046,0.17114093959731544,0.35570469798657717,0.16953809559345245,0.17114093959731544,,,,,accuracy,0.17114093959731544,,17.114093959731544,993,65.32,7.298746403656999,3.252009771792051,47,test,False,,,8
M1,N7,E11a,T12a,categorical,3.6865041255950928,0.1342281879194631,0.3389261744966443,0.17317074537277222,0.1342281879194631,,,,,accuracy,0.1342281879194631,,13.422818791946309,991,66.861,7.298545757592144,3.2153044629509373,47,test,False,,,9
M1,N7,E11a,T12a,categorical,3.710675001144409,0.15384615384615385,0.2842809364548495,0.1685626208782196,0.15384615384615385,,,,,accuracy,0.15384615384615385,,15.384615384615385,995,67.775,7.317506636946337,3.2769379984210487,47,test,False,,,10
M1,N7,E11a,T12a,categorical,3.7294461727142334,0.1919191919191919,0.3333333333333333,0.16561219096183777,0.1919191919191919,,,,,accuracy,0.1919191919191919,,19.19191919191919,987,69.185,7.324500285428739,3.2465157497320907,47,test,False,,,11
M1,N7,E11a,T12a,categorical,3.6980135440826416,0.1705685618729097,0.32441471571906355,0.17096750438213348,0.1705685618729097,,,,,accuracy,0.1705685618729097,,17.05685618729097,994,64.57,7.334445227049822,3.2215906144680275,47,test,False,,,12
M1,N7,E11a,T12a,categorical,3.7015609741210938,0.21476510067114093,0.34563758389261745,0.17054688930511475,0.21476510067114093,,,,,accuracy,0.21476510067114093,,21.476510067114095,993,69.408,7.32132158050314,3.216517276663676,47,test,False,,,13
M1,N7,E11a,T12a,categorical,3.723120927810669,0.15932203389830507,0.24067796610169492,0.16632354259490967,0.15932203389830507,,,,,accuracy,0.15932203389830507,,15.932203389830507,982,70.705,7.327247184250992,3.2003396288204673,47,test,False,,,14
M1,N7,E11a,T12a,categorical,3.6917266845703125,0.11371237458193979,0.27424749163879597,0.17227309942245483,0.11371237458193979,,,,,accuracy,0.11371237458193979,,11.37123745819398,994,66.402,7.321069320564622,3.259583698783651,47,test,False,,,15
M1,N7,E11a,T12a,categorical,3.756786823272705,0.14429530201342283,0.23154362416107382,0.16019362211227417,0.14429530201342283,,,,,accuracy,0.14429530201342283,,14.429530201342283,991,67.263,7.288997650391316,3.2668929763554657,47,test,False,,,16
M1,N7,E11a,T12a,categorical,3.7118749618530273,0.12794612794612795,0.25252525252525254,0.16827183961868286,0.12794612794612795,,,,,accuracy,0.12794612794612795,,12.794612794612794,987,62.442,7.3496820159982095,3.2677510181406584,47,test,False,,,17
M1,N7,E11a,T12a,categorical,3.724243640899658,0.1717171717171717,0.35353535353535354,0.16657251119613647,0.1717171717171717,,,,,accuracy,0.1717171717171717,,17.17171717171717,989,68.508,7.30801922284512,3.242945814542308,47,test,False,,,18
M1,N7,E11a,T12a,categorical,3.7403452396392822,0.20875420875420875,0.265993265993266,0.16277146339416504,0.20875420875420875,,,,,accuracy,0.20875420875420875,,20.875420875420875,988,66.731,7.322616922144395,3.2844556324097116,47,test,False,,,19
M1,N7,E11a,T12b,categorical,3.707108497619629,0.18027210884353742,0.3401360544217687,0.1689966917037964,0.18027210884353742,,,,,accuracy,0.18027210884353742,,18.027210884353742,980,15.936,7.493965271091904,3.2739408258425513,47,train,False,,,0
M1,N7,E11a,T12b,categorical,3.7101328372955322,0.050505050505050504,0.2962962962962963,0.1674616038799286,0.050505050505050504,,,,,accuracy,0.050505050505050504,,5.05050505050505,988,16.595,7.549472420585582,3.2389935699073416,47,train,False,,,1
M1,N7,E11a,T12b,categorical,3.7178215980529785,0.1919191919191919,0.32323232323232326,0.1676217019557953,0.1919191919191919,,,,,accuracy,0.1919191919191919,,19.19191919191919,990,15.997,7.518117797981741,3.1935219765300435,47,train,False,,,2
M1,N7,E11a,T12b,categorical,3.770324230194092,0.09731543624161074,0.34563758389261745,0.1582513302564621,0.09731543624161074,,,,,accuracy,0.09731543624161074,,9.731543624161073,993,15.976,7.532051806037881,3.2544080451755177,47,train,False,,,3
M1,N7,E11a,T12b,categorical,3.714292287826538,0.17785234899328858,0.28523489932885904,0.1689271330833435,0.17785234899328858,,,,,accuracy,0.17785234899328858,,17.78523489932886,991,15.526,7.530021364612626,3.2935284891155434,47,train,False,,,4
M1,N7,E11a,T12b,categorical,3.7115695476531982,0.14429530201342283,0.34563758389261745,0.16821350157260895,0.14429530201342283,,,,,accuracy,0.14429530201342283,,14.429530201342283,992,16.107,7.524790897639155,3.251455148566704,47,train,False,,,5
M1,N7,E11a,T12b,categorical,3.6635656356811523,0.2214765100671141,0.3389261744966443,0.17696531116962433,0.2214765100671141,,,,,accuracy,0.2214765100671141,,22.14765100671141,991,15.908,7.504946637832015,3.207844303730446,47,train,False,,,6
M1,N7,E11a,T12b,categorical,3.70792293548584,0.2040133779264214,0.33444816053511706,0.16920256614685059,0.2040133779264214,,,,,accuracy,0.2040133779264214,,20.401337792642142,994,15.893,7.5261571137870575,3.2462722698526933,47,train,False,,,7
M1,N7,E11a,T12b,categorical,3.6766858100891113,0.18305084745762712,0.3593220338983051,0.17484474182128906,0.18305084745762712,,,,,accuracy,0.18305084745762712,,18.305084745762713,983,16.156,7.506967720286163,3.243668031903528,47,train,False,,,8
M1,N7,E11a,T12b,categorical,3.709068536758423,0.18518518518518517,0.32996632996632996,0.16846884787082672,0.18518518518518517,,,,,accuracy,0.18518518518518517,,18.51851851851852,988,15.641,7.5027469393445525,3.245103941995742,47,train,False,,,9
M1,N7,E11a,T12b,categorical,3.7046186923980713,0.19932432432432431,0.32432432432432434,0.16941453516483307,0.19932432432432431,,,,,accuracy,0.19932432432432431,,19.93243243243243,985,15.533,7.522728107683539,3.257308847405288,47,train,False,,,10
M1,N7,E11a,T12b,categorical,3.689793109893799,0.14046822742474915,0.27759197324414714,0.17235632240772247,0.14046822742474915,,,,,accuracy,0.14046822742474915,,14.046822742474916,994,15.936,7.48126438751053,3.2800252005292236,47,train,False,,,11
M1,N7,E11a,T12b,categorical,3.7032344341278076,0.1750841750841751,0.32996632996632996,0.17031913995742798,0.1750841750841751,,,,,accuracy,0.1750841750841751,,17.50841750841751,989,16.249,7.510630184561512,3.2794522304742943,47,train,False,,,12
M1,N7,E11a,T12b,categorical,3.682950019836426,0.20202020202020202,0.30303030303030304,0.17446839809417725,0.20202020202020202,,,,,accuracy,0.20202020202020202,,20.2020202020202,989,16.417,7.4783681557855655,3.2451740340183672,47,train,False,,,13
M1,N7,E11a,T12b,categorical,3.7176740169525146,0.16835016835016836,0.28619528619528617,0.1672155261039734,0.16835016835016836,,,,,accuracy,0.16835016835016836,,16.835016835016837,989,16.641,7.496467471520985,3.2497482123650405,47,train,False,,,14
M1,N7,E11a,T12b,categorical,3.719339609146118,0.20735785953177258,0.38127090301003347,0.16728033125400543,0.20735785953177258,,,,,accuracy,0.20735785953177258,,20.735785953177256,994,16.164,7.5135092897161435,3.2084541655803873,47,train,False,,,15
M1,N7,E11a,T12b,categorical,3.7093305587768555,0.18181818181818182,0.26936026936026936,0.16839244961738586,0.18181818181818182,,,,,accuracy,0.18181818181818182,,18.181818181818183,988,16.195,7.514021265286967,3.204264302447317,47,train,False,,,16
M1,N7,E11a,T12b,categorical,3.684785842895508,0.18729096989966554,0.3210702341137124,0.17329753935337067,0.18729096989966554,,,,,accuracy,0.18729096989966554,,18.729096989966553,994,16.333,7.483065424982576,3.2208256704956977,47,train,False,,,17
M1,N7,E11a,T12b,categorical,3.7217257022857666,0.16387959866220736,0.2608695652173913,0.16740304231643677,0.16387959866220736,,,,,accuracy,0.16387959866220736,,16.387959866220736,995,15.663,7.499943179839269,3.2393147301183753,47,train,False,,,18
M1,N7,E11a,T12b,categorical,3.7327206134796143,0.14093959731543623,0.2550335570469799,0.16503052413463593,0.14093959731543623,,,,,accuracy,0.14093959731543623,,14.093959731543624,992,16.411,7.5001724198577975,3.2665922843004753,47,train,False,,,19
M1,N7,E11a,T12b,categorical,3.723203420639038,0.1912751677852349,0.31208053691275167,0.16600657999515533,0.1912751677852349,,,,,accuracy,0.1912751677852349,,19.12751677852349,991,16.112,7.530753347560701,3.2726240111216547,47,test,False,,,0
M1,N7,E11a,T12b,categorical,3.697986602783203,0.174496644295302,0.2516778523489933,0.17162705957889557,0.174496644295302,,,,,accuracy,0.174496644295302,,17.449664429530202,992,15.494,7.529993476345614,3.3084195641707748,47,test,False,,,1
M1,N7,E11a,T12b,categorical,3.756784677505493,0.0847457627118644,0.25084745762711863,0.16032658517360687,0.0847457627118644,,,,,accuracy,0.0847457627118644,,8.47457627118644,983,15.821,7.514162288231781,3.2653574286538327,47,test,False,,,2
M1,N7,E11a,T12b,categorical,3.694336414337158,0.1447811447811448,0.31986531986531985,0.1710728108882904,0.1447811447811448,,,,,accuracy,0.1447811447811448,,14.47811447811448,988,15.876,7.504941832012794,3.253379173093666,47,test,False,,,3
M1,N7,E11a,T12b,categorical,3.717393398284912,0.21140939597315436,0.2986577181208054,0.16773484647274017,0.21140939597315436,,,,,accuracy,0.21140939597315436,,21.140939597315437,991,15.554,7.518404823962775,3.2737854132985538,47,test,False,,,4
M1,N7,E11a,T12b,categorical,3.751925468444824,0.06734006734006734,0.2895622895622896,0.16116197407245636,0.06734006734006734,,,,,accuracy,0.06734006734006734,,6.7340067340067336,989,15.508,7.517523972497633,3.2861798848086297,47,test,False,,,5
M1,N7,E11a,T12b,categorical,3.7050912380218506,0.17725752508361203,0.3745819397993311,0.16925816237926483,0.17725752508361203,,,,,accuracy,0.17725752508361203,,17.725752508361204,994,15.137,7.544975984300849,3.2644918555047315,47,test,False,,,6
M1,N7,E11a,T12b,categorical,3.6858482360839844,0.17391304347826086,0.29431438127090304,0.17300206422805786,0.17391304347826086,,,,,accuracy,0.17391304347826086,,17.391304347826086,994,15.455,7.550936336080205,3.2574911900866543,47,test,False,,,7
M1,N7,E11a,T12b,categorical,3.683105945587158,0.17114093959731544,0.32550335570469796,0.17441123723983765,0.17114093959731544,,,,,accuracy,0.17114093959731544,,17.114093959731544,993,15.748,7.487138739355764,3.252009771792051,47,test,False,,,8
M1,N7,E11a,T12b,categorical,3.7137820720672607,0.19463087248322147,0.35570469798657717,0.16793255507946014,0.19463087248322147,,,,,accuracy,0.19463087248322147,,19.463087248322147,991,15.089,7.519481216841852,3.2153044629509373,47,test,False,,,9
M1,N7,E11a,T12b,categorical,3.6998257637023926,0.15384615384615385,0.29431438127090304,0.17162083089351654,0.15384615384615385,,,,,accuracy,0.15384615384615385,,15.384615384615385,995,15.468,7.509217749488538,3.2769379984210487,47,test,False,,,10
M1,N7,E11a,T12b,categorical,3.652573823928833,0.1919191919191919,0.3468013468013468,0.17843511700630188,0.1919191919191919,,,,,accuracy,0.1919191919191919,,19.19191919191919,987,15.536,7.535802277782723,3.2465157497320907,47,test,False,,,11
M1,N7,E11a,T12b,categorical,3.704312562942505,0.1705685618729097,0.2976588628762542,0.17021320760250092,0.1705685618729097,,,,,accuracy,0.1705685618729097,,17.05685618729097,994,15.348,7.5260117044301795,3.2215906144680275,47,test,False,,,12
M1,N7,E11a,T12b,categorical,3.6879425048828125,0.21476510067114093,0.3389261744966443,0.17335546016693115,0.21476510067114093,,,,,accuracy,0.21476510067114093,,21.476510067114095,993,15.66,7.552725209685217,3.216517276663676,47,test,False,,,13
M1,N7,E11a,T12b,categorical,3.7358808517456055,0.15932203389830507,0.3050847457627119,0.16373558342456818,0.15932203389830507,,,,,accuracy,0.15932203389830507,,15.932203389830507,982,16.25,7.558817396189369,3.2003396288204673,47,test,False,,,14
M1,N7,E11a,T12b,categorical,3.67227840423584,0.15384615384615385,0.2809364548494983,0.17474332451820374,0.15384615384615385,,,,,accuracy,0.15384615384615385,,15.384615384615385,994,15.878,7.53676900419063,3.259583698783651,47,test,False,,,15
M1,N7,E11a,T12b,categorical,3.735621929168701,0.1342281879194631,0.31543624161073824,0.16417936980724335,0.1342281879194631,,,,,accuracy,0.1342281879194631,,13.422818791946309,991,15.776,7.523813086475161,3.2668929763554657,47,test,False,,,16
M1,N7,E11a,T12b,categorical,3.71101713180542,0.12794612794612795,0.3063973063973064,0.16851317882537842,0.12794612794612795,,,,,accuracy,0.12794612794612795,,12.794612794612794,987,16.204,7.53339077991128,3.2677510181406584,47,test,False,,,17
M1,N7,E11a,T12b,categorical,3.6808013916015625,0.1717171717171717,0.3468013468013468,0.17370441555976868,0.1717171717171717,,,,,accuracy,0.1717171717171717,,17.17171717171717,989,15.673,7.527293408304229,3.242945814542308,47,test,False,,,18
M1,N7,E11a,T12b,categorical,3.71915602684021,0.1750841750841751,0.2760942760942761,0.16645264625549316,0.1750841750841751,,,,,accuracy,0.1750841750841751,,17.50841750841751,988,15.566,7.542082611625525,3.2844556324097116,47,test,False,,,19
M1,N7,E11a,T12e,categorical,3.8176000118255615,0.04081632653061224,0.11904761904761904,0.1506728082895279,0.04081632653061224,,,,,accuracy,0.04081632653061224,,4.081632653061225,980,0.0,0.0,3.2739408258425513,47,train,False,,,0
M1,N7,E11a,T12e,categorical,3.802377939224243,0.19865319865319866,0.25252525252525254,0.15302351117134094,0.19865319865319866,,,,,accuracy,0.19865319865319866,,19.865319865319865,988,0.0,0.0,3.2389935699073416,47,train,False,,,1
M1,N7,E11a,T12e,categorical,3.7880167961120605,0.1919191919191919,0.30303030303030304,0.15544989705085754,0.1919191919191919,,,,,accuracy,0.1919191919191919,,19.19191919191919,990,0.0,0.0,3.1935219765300435,47,train,False,,,2
M1,N7,E11a,T12e,categorical,3.82273006439209,0.053691275167785234,0.3288590604026846,0.14992894232273102,0.053691275167785234,,,,,accuracy,0.053691275167785234,,5.369127516778524,993,0.0,0.0,3.2544080451755177,47,train,False,,,3
M1,N7,E11a,T12e,categorical,3.8089635372161865,0.053691275167785234,0.1476510067114094,0.15201641619205475,0.053691275167785234,,,,,accuracy,0.053691275167785234,,5.369127516778524,991,0.0,0.0,3.2935284891155434,47,train,False,,,4
M1,N7,E11a,T12e,categorical,3.8152778148651123,0.053691275167785234,0.12751677852348994,0.1508999913930893,0.053691275167785234,,,,,accuracy,0.053691275167785234,,5.369127516778524,992,0.0,0.0,3.251455148566704,47,train,False,,,5
M1,N7,E11a,T12e,categorical,3.8196542263031006,0.053691275167785234,0.19463087248322147,0.15031683444976807,0.053691275167785234,,,,,accuracy,0.053691275167785234,,5.369127516778524,991,0.0,0.0,3.207844303730446,47,train,False,,,6
M1,N7,E11a,T12e,categorical,3.810710906982422,0.04013377926421405,0.11036789297658862,0.151735320687294,0.04013377926421405,,,,,accuracy,0.04013377926421405,,4.013377926421405,994,0.0,0.0,3.2462722698526933,47,train,False,,,7
M1,N7,E11a,T12e,categorical,3.839585542678833,0.04067796610169491,0.17966101694915254,0.1474495828151703,0.04067796610169491,,,,,accuracy,0.04067796610169491,,4.067796610169491,983,0.0,0.0,3.243668031903528,47,train,False,,,8
M1,N7,E11a,T12e,categorical,3.80547833442688,0.16161616161616163,0.19528619528619529,0.15272611379623413,0.16161616161616163,,,,,accuracy,0.16161616161616163,,16.161616161616163,988,0.0,0.0,3.245103941995742,47,train,False,,,9
M1,N7,E11a,T12e,categorical,3.803727388381958,0.02702702702702703,0.14864864864864866,0.15277448296546936,0.02702702702702703,,,,,accuracy,0.02702702702702703,,2.7027027027027026,985,0.0,0.0,3.257308847405288,47,train,False,,,10
M1,N7,E11a,T12e,categorical,3.818159341812134,0.06688963210702341,0.1605351170568562,0.1505749225616455,0.06688963210702341,,,,,accuracy,0.06688963210702341,,6.688963210702341,994,0.0,0.0,3.2800252005292236,47,train,False,,,11
M1,N7,E11a,T12e,categorical,3.816969394683838,0.013468013468013467,0.21212121212121213,0.15074758231639862,0.013468013468013467,,,,,accuracy,0.013468013468013467,,1.3468013468013467,989,0.0,0.0,3.2794522304742943,47,train,False,,,12
M1,N7,E11a,T12e,categorical,3.788569211959839,0.20202020202020202,0.3434343434343434,0.15532268583774567,0.20202020202020202,,,,,accuracy,0.20202020202020202,,20.2020202020202,989,0.0,0.0,3.2451740340183672,47,train,False,,,13
M1,N7,E11a,T12e,categorical,3.804579019546509,0.06734006734006734,0.16835016835016836,0.1526830643415451,0.06734006734006734,,,,,accuracy,0.06734006734006734,,6.7340067340067336,989,0.0,0.0,3.2497482123650405,47,train,False,,,14
M1,N7,E11a,T12e,categorical,3.799696207046509,0.18729096989966554,0.3311036789297659,0.15357781946659088,0.18729096989966554,,,,,accuracy,0.18729096989966554,,18.729096989966553,994,0.0,0.0,3.2084541655803873,47,train,False,,,15
M1,N7,E11a,T12e,categorical,3.809417724609375,0.050505050505050504,0.32323232323232326,0.1519506573677063,0.050505050505050504,,,,,accuracy,0.050505050505050504,,5.05050505050505,988,0.0,0.0,3.204264302447317,47,train,False,,,16
M1,N7,E11a,T12e,categorical,3.8321750164031982,0.020066889632107024,0.07023411371237458,0.14846311509609222,0.020066889632107024,,,,,accuracy,0.020066889632107024,,2.0066889632107023,994,0.0,0.0,3.2208256704956977,47,train,False,,,17
M1,N7,E11a,T12e,categorical,3.8148250579833984,0.16387959866220736,0.25752508361204013,0.1511654406785965,0.16387959866220736,,,,,accuracy,0.16387959866220736,,16.387959866220736,995,0.0,0.0,3.2393147301183753,47,train,False,,,18
M1,N7,E11a,T12e,categorical,3.812450885772705,0.030201342281879196,0.28187919463087246,0.151424378156662,0.030201342281879196,,,,,accuracy,0.030201342281879196,,3.0201342281879198,992,0.0,0.0,3.2665922843004753,47,train,False,,,19
M1,N7,E11a,T12e,categorical,3.8232924938201904,0.03355704697986577,0.1174496644295302,0.14979998767375946,0.03355704697986577,,,,,accuracy,0.03355704697986577,,3.3557046979865772,991,0.0,0.0,3.2726240111216547,47,test,False,,,0
M1,N7,E11a,T12e,categorical,3.8081107139587402,0.174496644295302,0.26174496644295303,0.15219701826572418,0.174496644295302,,,,,accuracy,0.174496644295302,,17.449664429530202,992,0.0,0.0,3.3084195641707748,47,test,False,,,1
M1,N7,E11a,T12e,categorical,3.799099922180176,0.16271186440677965,0.26101694915254237,0.15347382426261902,0.16271186440677965,,,,,accuracy,0.16271186440677965,,16.271186440677965,983,0.0,0.0,3.2653574286538327,47,test,False,,,2
M1,N7,E11a,T12e,categorical,3.8367981910705566,0.006734006734006734,0.010101010101010102,0.14774414896965027,0.006734006734006734,,,,,accuracy,0.006734006734006734,,0.6734006734006733,988,0.0,0.0,3.253379173093666,47,test,False,,,3
M1,N7,E11a,T12e,categorical,3.8261046409606934,0.03691275167785235,0.09060402684563758,0.14940865337848663,0.03691275167785235,,,,,accuracy,0.03691275167785235,,3.691275167785235,991,0.0,0.0,3.2737854132985538,47,test,False,,,4
M1,N7,E11a,T12e,categorical,3.8177990913391113,0.03367003367003367,0.08754208754208755,0.15058381855487823,0.03367003367003367,,,,,accuracy,0.03367003367003367,,3.3670033670033668,989,0.0,0.0,3.2861798848086297,47,test,False,,,5
