Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,Predicted_Value,True_Value,sample_idx
M1,N7,E11a,T12e,categorical,1.3954954147338867,0.55,0.8566666666666667,0.5944343209266663,0.55,,,,,accuracy,0.55,,55.00000000000001,1000,0.0,0.0,1.3774818745119128,11,test,False,,,6
M1,N7,E11a,T12e,categorical,1.4112318754196167,0.5166666666666667,0.8566666666666667,0.5783190131187439,0.5166666666666667,,,,,accuracy,0.5166666666666667,,51.66666666666667,1000,0.0,0.0,1.4313239183734743,11,test,False,,,7
M1,N7,E11a,T12e,categorical,1.3482623100280762,0.5833333333333334,0.8566666666666667,0.6165977120399475,0.5833333333333334,,,,,accuracy,0.5833333333333334,,58.333333333333336,1000,0.0,0.0,1.4068359340482244,11,test,False,,,8
M1,N7,E11a,T12e,categorical,1.5291489362716675,0.48333333333333334,0.8033333333333333,0.5474086403846741,0.48333333333333334,,,,,accuracy,0.48333333333333334,,48.333333333333336,1000,0.0,0.0,1.4401853095952981,10,test,False,,,9
M1,N7,E11a,T12e,categorical,1.385268211364746,0.55,0.85,0.5938478708267212,0.55,,,,,accuracy,0.55,,55.00000000000001,1000,0.0,0.0,1.379209366330647,11,test,False,,,10
M1,N7,E11a,T12e,categorical,1.4358398914337158,0.5366666666666666,0.8433333333333334,0.5871832966804504,0.5366666666666666,,,,,accuracy,0.5366666666666666,,53.666666666666664,1000,0.0,0.0,1.380481485798557,11,test,False,,,11
M1,N7,E11a,T12e,categorical,1.4546557664871216,0.5666666666666667,0.83,0.6050981879234314,0.5666666666666667,,,,,accuracy,0.5666666666666667,,56.666666666666664,1000,0.0,0.0,1.4080569310545357,11,test,False,,,12
M1,N7,E11a,T12e,categorical,1.4673885107040405,0.4766666666666667,0.8666666666666667,0.5538955926895142,0.4766666666666667,,,,,accuracy,0.4766666666666667,,47.66666666666667,1000,0.0,0.0,1.3931183601588504,11,test,False,,,13
M1,N7,E11a,T12e,categorical,1.5375573635101318,0.49666666666666665,0.8433333333333334,0.5576756596565247,0.49666666666666665,,,,,accuracy,0.49666666666666665,,49.666666666666664,1000,0.0,0.0,1.4180256395964648,11,test,False,,,14
M1,N7,E11a,T12e,categorical,1.5617107152938843,0.4766666666666667,0.81,0.5417852997779846,0.4766666666666667,,,,,accuracy,0.4766666666666667,,47.66666666666667,1000,0.0,0.0,1.4637821150742454,11,test,False,,,15
M1,N7,E11a,T12e,categorical,1.4546650648117065,0.55,0.82,0.5916757583618164,0.55,,,,,accuracy,0.55,,55.00000000000001,1000,0.0,0.0,1.4137160625449023,11,test,False,,,16
M1,N7,E11a,T12e,categorical,1.576737642288208,0.4666666666666667,0.81,0.5363250970840454,0.4666666666666667,,,,,accuracy,0.4666666666666667,,46.666666666666664,1000,0.0,0.0,1.457530286117634,11,test,False,,,17
M1,N7,E11a,T12e,categorical,1.403265357017517,0.53,0.8466666666666667,0.5845166444778442,0.53,,,,,accuracy,0.53,,53.0,1000,0.0,0.0,1.3797136823659388,10,test,False,,,18
M1,N7,E11a,T12e,categorical,1.4234284162521362,0.54,0.8466666666666667,0.588251531124115,0.54,,,,,accuracy,0.54,,54.0,1000,0.0,0.0,1.3670426431958522,11,test,False,,,19
M1,N7,E11b,T12a,categorical,0.8062887191772461,0.7666666666666667,0.9133333333333333,0.794113039970398,0.7666666666666667,,,,,accuracy,0.7666666666666667,,76.66666666666667,1000,216.379,7.646386072090627,1.3871449488211753,10,train,False,,,0
M1,N7,E11b,T12a,categorical,1.0110176801681519,0.7233333333333334,0.89,0.7482039332389832,0.7233333333333334,,,,,accuracy,0.7233333333333334,,72.33333333333334,1000,206.996,7.620898819468372,1.386668040094565,11,train,False,,,1
M1,N7,E11b,T12a,categorical,0.9827423095703125,0.72,0.9066666666666666,0.756316602230072,0.72,,,,,accuracy,0.72,,72.0,1000,218.288,7.631200822139384,1.3335399472977523,11,train,False,,,2
M1,N7,E11b,T12a,categorical,0.9465140700340271,0.72,0.9366666666666666,0.7665167450904846,0.72,,,,,accuracy,0.72,,72.0,1000,221.007,7.621309470123625,1.3223657103782767,10,train,False,,,3
M1,N7,E11b,T12a,categorical,0.7592244744300842,0.77,0.95,0.7985485196113586,0.77,,,,,accuracy,0.77,,77.0,1000,216.039,7.643515041238322,1.2786680974452962,9,train,False,,,4
M1,N7,E11b,T12a,categorical,0.7929876446723938,0.79,0.9133333333333333,0.8043618202209473,0.79,,,,,accuracy,0.79,,79.0,1000,219.817,7.6828131549888115,1.3539656857810132,11,train,False,,,5
M1,N7,E11b,T12a,categorical,1.0069983005523682,0.72,0.9066666666666666,0.7581695318222046,0.72,,,,,accuracy,0.72,,72.0,1000,216.934,7.63429276966701,1.434705340673147,11,train,False,,,6
M1,N7,E11b,T12a,categorical,1.0242043733596802,0.75,0.8933333333333333,0.772952139377594,0.75,,,,,accuracy,0.75,,75.0,1000,219.161,7.631405287405881,1.3717287064786692,10,train,False,,,7
M1,N7,E11b,T12a,categorical,0.9493420124053955,0.7566666666666667,0.92,0.7674312591552734,0.7566666666666667,,,,,accuracy,0.7566666666666667,,75.66666666666667,1000,214.565,7.657271824177929,1.353609540269382,11,train,False,,,8
M1,N7,E11b,T12a,categorical,0.8580732941627502,0.76,0.94,0.7831956744194031,0.76,,,,,accuracy,0.76,,76.0,1000,227.171,7.66090805540424,1.3396231503303442,12,train,False,,,9
M1,N7,E11b,T12a,categorical,0.7004888653755188,0.7833333333333333,0.94,0.8210985064506531,0.7833333333333333,,,,,accuracy,0.7833333333333333,,78.33333333333333,1000,217.474,7.649946727944115,1.328457100694911,10,train,False,,,10
M1,N7,E11b,T12a,categorical,0.875319242477417,0.7133333333333334,0.9333333333333333,0.7617265582084656,0.7133333333333334,,,,,accuracy,0.7133333333333334,,71.33333333333334,1000,235.122,7.668067874249651,1.3907052907513069,11,train,False,,,11
M1,N7,E11b,T12a,categorical,0.8588078022003174,0.7566666666666667,0.9366666666666666,0.7889540791511536,0.7566666666666667,,,,,accuracy,0.7566666666666667,,75.66666666666667,1000,213.592,7.654340248767621,1.3837508442483935,11,train,False,,,12
M1,N7,E11b,T12a,categorical,0.8970692753791809,0.7233333333333334,0.9,0.7601937651634216,0.7233333333333334,,,,,accuracy,0.7233333333333334,,72.33333333333334,1000,209.145,7.662639169244226,1.4259982622064096,12,train,False,,,13
M1,N7,E11b,T12a,categorical,0.8626740574836731,0.7566666666666667,0.9433333333333334,0.7830142378807068,0.7566666666666667,,,,,accuracy,0.7566666666666667,,75.66666666666667,1000,220.625,7.675069616470148,1.4102673209778844,11,train,False,,,14
M1,N7,E11b,T12a,categorical,0.877741277217865,0.7466666666666667,0.9233333333333333,0.7802438139915466,0.7466666666666667,,,,,accuracy,0.7466666666666667,,74.66666666666667,1000,211.09,7.652552682642909,1.3934124972752229,11,train,False,,,15
M1,N7,E11b,T12a,categorical,1.1370552778244019,0.7133333333333334,0.8866666666666667,0.7454814910888672,0.7133333333333334,,,,,accuracy,0.7133333333333334,,71.33333333333334,1000,226.491,7.655106414948081,1.446876064338426,11,train,False,,,16
M1,N7,E11b,T12a,categorical,0.8379993438720703,0.7666666666666667,0.9433333333333334,0.7921070456504822,0.7666666666666667,,,,,accuracy,0.7666666666666667,,76.66666666666667,1000,209.037,7.657024892159459,1.3187987627370894,11,train,False,,,17
M1,N7,E11b,T12a,categorical,0.7951202392578125,0.7633333333333333,0.92,0.798292338848114,0.7633333333333333,,,,,accuracy,0.7633333333333333,,76.33333333333333,1000,218.428,7.651391765772411,1.2999691454770685,11,train,False,,,18
M1,N7,E11b,T12a,categorical,0.9170953631401062,0.7233333333333334,0.93,0.758954644203186,0.7233333333333334,,,,,accuracy,0.7233333333333334,,72.33333333333334,1000,209.007,7.654382333186581,1.3661022102239944,11,train,False,,,19
M1,N7,E11b,T12a,categorical,0.8943360447883606,0.7733333333333333,0.9066666666666666,0.7885284423828125,0.7733333333333333,,,,,accuracy,0.7733333333333333,,77.33333333333333,1000,184.766,7.628231320122291,1.4166152183796688,11,test,False,,,0
M1,N7,E11b,T12a,categorical,0.8726246953010559,0.7466666666666667,0.9166666666666666,0.7731514573097229,0.7466666666666667,,,,,accuracy,0.7466666666666667,,74.66666666666667,1000,205.498,7.683546953063592,1.4287055268983067,11,test,False,,,1
M1,N7,E11b,T12a,categorical,0.8174788951873779,0.7633333333333333,0.9366666666666666,0.7872114181518555,0.7633333333333333,,,,,accuracy,0.7633333333333333,,76.33333333333333,1000,187.211,7.627776666309689,1.4161687788396862,11,test,False,,,2
M1,N7,E11b,T12a,categorical,0.8453176617622375,0.75,0.9366666666666666,0.7797120213508606,0.75,,,,,accuracy,0.75,,75.0,1000,195.286,7.6338067337604345,1.3839685548710827,11,test,False,,,3
M1,N7,E11b,T12a,categorical,0.9573875665664673,0.7266666666666667,0.9033333333333333,0.7555344700813293,0.7266666666666667,,,,,accuracy,0.7266666666666667,,72.66666666666667,1000,195.857,7.617275631697085,1.447480150898743,11,test,False,,,4
M1,N7,E11b,T12a,categorical,1.1133270263671875,0.7,0.92,0.7351844310760498,0.7,,,,,accuracy,0.7,,70.0,1000,185.289,7.666059518781177,1.4109375953874534,11,test,False,,,5
M1,N7,E11b,T12a,categorical,0.8395953178405762,0.7533333333333333,0.9233333333333333,0.7848864793777466,0.7533333333333333,,,,,accuracy,0.7533333333333333,,75.33333333333333,1000,193.87,7.654960414359729,1.3774818745119128,11,test,False,,,6
M1,N7,E11b,T12a,categorical,0.9260953664779663,0.7033333333333334,0.9266666666666666,0.7555862665176392,0.7033333333333334,,,,,accuracy,0.7033333333333334,,70.33333333333334,1000,197.093,7.634254681667049,1.4313239183734743,11,test,False,,,7
M1,N7,E11b,T12a,categorical,0.8844166994094849,0.7566666666666667,0.9266666666666666,0.7765628099441528,0.7566666666666667,,,,,accuracy,0.7566666666666667,,75.66666666666667,1000,195.955,7.623883460508277,1.4068359340482244,11,test,False,,,8
M1,N7,E11b,T12a,categorical,0.9391219019889832,0.7133333333333334,0.9033333333333333,0.755276620388031,0.7133333333333334,,,,,accuracy,0.7133333333333334,,71.33333333333334,1000,190.636,7.634384088630236,1.4401853095952981,10,test,False,,,9
M1,N7,E11b,T12a,categorical,0.867836594581604,0.7333333333333333,0.9233333333333333,0.7707147002220154,0.7333333333333333,,,,,accuracy,0.7333333333333333,,73.33333333333333,1000,192.854,7.611131726634382,1.379209366330647,11,test,False,,,10
M1,N7,E11b,T12a,categorical,0.8993887305259705,0.74,0.8933333333333333,0.7725600004196167,0.74,,,,,accuracy,0.74,,74.0,1000,182.861,7.614701304152831,1.380481485798557,11,test,False,,,11
M1,N7,E11b,T12a,categorical,0.9823232293128967,0.6966666666666667,0.8933333333333333,0.7439336180686951,0.6966666666666667,,,,,accuracy,0.6966666666666667,,69.66666666666667,1000,190.677,7.641818750655961,1.4080569310545357,11,test,False,,,12
M1,N7,E11b,T12a,categorical,0.9035593867301941,0.7666666666666667,0.9166666666666666,0.7795789837837219,0.7666666666666667,,,,,accuracy,0.7666666666666667,,76.66666666666667,1000,193.077,7.6376609267160775,1.3931183601588504,11,test,False,,,13
M1,N7,E11b,T12a,categorical,0.9801474809646606,0.7166666666666667,0.89,0.7591758966445923,0.7166666666666667,,,,,accuracy,0.7166666666666667,,71.66666666666667,1000,196.741,7.613629394376755,1.4180256395964648,11,test,False,,,14
M1,N7,E11b,T12a,categorical,0.8863672614097595,0.7066666666666667,0.93,0.7600058913230896,0.7066666666666667,,,,,accuracy,0.7066666666666667,,70.66666666666667,1000,181.505,7.61697330444365,1.4637821150742454,11,test,False,,,15
M1,N7,E11b,T12a,categorical,1.0203453302383423,0.6766666666666666,0.8966666666666666,0.7243075370788574,0.6766666666666666,,,,,accuracy,0.6766666666666666,,67.66666666666666,1000,208.422,7.647182817529323,1.4137160625449023,11,test,False,,,16
M1,N7,E11b,T12a,categorical,1.0323482751846313,0.71,0.8733333333333333,0.7366774082183838,0.71,,,,,accuracy,0.71,,71.0,1000,207.965,7.67171123401722,1.457530286117634,11,test,False,,,17
M1,N7,E11b,T12a,categorical,0.932238757610321,0.7133333333333334,0.9266666666666666,0.747592568397522,0.7133333333333334,,,,,accuracy,0.7133333333333334,,71.33333333333334,1000,194.821,7.631339219959985,1.3797136823659388,10,test,False,,,18
M1,N7,E11b,T12a,categorical,1.067097544670105,0.6866666666666666,0.9133333333333333,0.7280382513999939,0.6866666666666666,,,,,accuracy,0.6866666666666666,,68.66666666666667,1000,189.009,7.6373844138691815,1.3670426431958522,11,test,False,,,19
M1,N7,E11b,T12b,categorical,0.9785841703414917,0.7166666666666667,0.9033333333333333,0.7388356328010559,0.7166666666666667,,,,,accuracy,0.7166666666666667,,71.66666666666667,1000,9.884,6.699253211905408,1.3871449488211753,10,train,False,,,0
M1,N7,E11b,T12b,categorical,0.9191628098487854,0.7433333333333333,0.9066666666666666,0.7679945230484009,0.7433333333333333,,,,,accuracy,0.7433333333333333,,74.33333333333333,1000,9.811,6.660144837756773,1.386668040094565,11,train,False,,,1
M1,N7,E11b,T12b,categorical,0.9859098196029663,0.7333333333333333,0.9133333333333333,0.7607547044754028,0.7333333333333333,,,,,accuracy,0.7333333333333333,,73.33333333333333,1000,10.237,6.691766659008028,1.3335399472977523,11,train,False,,,2
M1,N7,E11b,T12b,categorical,0.9385800957679749,0.7,0.9466666666666667,0.7497448921203613,0.7,,,,,accuracy,0.7,,70.0,1000,9.99,6.732215792267835,1.3223657103782767,10,train,False,,,3
M1,N7,E11b,T12b,categorical,0.7206538319587708,0.7766666666666666,0.9566666666666667,0.8132571578025818,0.7766666666666666,,,,,accuracy,0.7766666666666666,,77.66666666666666,1000,9.68,6.7444412168326355,1.2786680974452962,9,train,False,,,4
M1,N7,E11b,T12b,categorical,0.8465431928634644,0.7666666666666667,0.9366666666666666,0.7864637970924377,0.7666666666666667,,,,,accuracy,0.7666666666666667,,76.66666666666667,1000,10.177,6.759003065393868,1.3539656857810132,11,train,False,,,5
M1,N7,E11b,T12b,categorical,1.0495414733886719,0.6933333333333334,0.8766666666666667,0.7290117740631104,0.6933333333333334,,,,,accuracy,0.6933333333333334,,69.33333333333334,1000,9.926,6.677920915572357,1.434705340673147,11,train,False,,,6
M1,N7,E11b,T12b,categorical,1.0365015268325806,0.6666666666666666,0.87,0.71856689453125,0.6666666666666666,,,,,accuracy,0.6666666666666666,,66.66666666666666,1000,10.156,6.718703282216223,1.3717287064786692,10,train,False,,,7
M1,N7,E11b,T12b,categorical,1.0375970602035522,0.6833333333333333,0.9266666666666666,0.7293254137039185,0.6833333333333333,,,,,accuracy,0.6833333333333333,,68.33333333333333,1000,10.105,6.636966462862182,1.353609540269382,11,train,False,,,8
M1,N7,E11b,T12b,categorical,0.8692777752876282,0.76,0.9366666666666666,0.7816402316093445,0.76,,,,,accuracy,0.76,,76.0,1000,10.206,6.719937225865339,1.3396231503303442,12,train,False,,,9
M1,N7,E11b,T12b,categorical,0.8724778294563293,0.7066666666666667,0.9366666666666666,0.764643669128418,0.7066666666666667,,,,,accuracy,0.7066666666666667,,70.66666666666667,1000,10.008,6.707942285126205,1.328457100694911,10,train,False,,,10
M1,N7,E11b,T12b,categorical,0.7923529744148254,0.7166666666666667,0.9266666666666666,0.7753790020942688,0.7166666666666667,,,,,accuracy,0.7166666666666667,,71.66666666666667,1000,10.339,6.735951995724408,1.3907052907513069,11,train,False,,,11
M1,N7,E11b,T12b,categorical,1.0091594457626343,0.7166666666666667,0.9066666666666666,0.747800350189209,0.7166666666666667,,,,,accuracy,0.7166666666666667,,71.66666666666667,1000,10.062,6.7099828504865275,1.3837508442483935,11,train,False,,,12
M1,N7,E11b,T12b,categorical,0.8554952144622803,0.7633333333333333,0.9166666666666666,0.7830840945243835,0.7633333333333333,,,,,accuracy,0.7633333333333333,,76.33333333333333,1000,9.964,6.70047606752709,1.4259982622064096,12,train,False,,,13
M1,N7,E11b,T12b,categorical,0.9048909544944763,0.7266666666666667,0.9466666666666667,0.7614817023277283,0.7266666666666667,,,,,accuracy,0.7266666666666667,,72.66666666666667,1000,10.001,6.68102525014361,1.4102673209778844,11,train,False,,,14
M1,N7,E11b,T12b,categorical,0.9472078680992126,0.71,0.9133333333333333,0.7506036162376404,0.71,,,,,accuracy,0.71,,71.0,1000,9.776,6.7121082638941445,1.3934124972752229,11,train,False,,,15
M1,N7,E11b,T12b,categorical,1.1203325986862183,0.6766666666666666,0.8633333333333333,0.7176024317741394,0.6766666666666666,,,,,accuracy,0.6766666666666666,,67.66666666666666,1000,10.0,6.700365520522954,1.446876064338426,11,train,False,,,16
M1,N7,E11b,T12b,categorical,0.9373045563697815,0.73,0.9233333333333333,0.7642069458961487,0.73,,,,,accuracy,0.73,,73.0,1000,9.894,6.722019051433123,1.3187987627370894,11,train,False,,,17
M1,N7,E11b,T12b,categorical,0.7934814691543579,0.7566666666666667,0.9066666666666666,0.7954835295677185,0.7566666666666667,,,,,accuracy,0.7566666666666667,,75.66666666666667,1000,9.88,6.658377836444646,1.2999691454770685,11,train,False,,,18
M1,N7,E11b,T12b,categorical,0.8508189916610718,0.7666666666666667,0.9333333333333333,0.790216863155365,0.7666666666666667,,,,,accuracy,0.7666666666666667,,76.66666666666667,1000,10.225,6.681941917039997,1.3661022102239944,11,train,False,,,19
M1,N7,E11b,T12b,categorical,0.9581703543663025,0.7166666666666667,0.91,0.7571411728858948,0.7166666666666667,,,,,accuracy,0.7166666666666667,,71.66666666666667,1000,10.141,6.867231464304889,1.4166152183796688,11,test,False,,,0
M1,N7,E11b,T12b,categorical,0.8568038940429688,0.7566666666666667,0.92,0.7814698815345764,0.7566666666666667,,,,,accuracy,0.7566666666666667,,75.66666666666667,1000,10.195,6.899005791907764,1.4287055268983067,11,test,False,,,1
M1,N7,E11b,T12b,categorical,1.0213855504989624,0.7266666666666667,0.9133333333333333,0.7419387698173523,0.7266666666666667,,,,,accuracy,0.7266666666666667,,72.66666666666667,1000,9.886,6.825853640188784,1.4161687788396862,11,test,False,,,2
M1,N7,E11b,T12b,categorical,0.8752176761627197,0.77,0.9433333333333334,0.78174889087677,0.77,,,,,accuracy,0.77,,77.0,1000,9.937,6.865199522806315,1.3839685548710827,11,test,False,,,3
M1,N7,E11b,T12b,categorical,1.028233289718628,0.67,0.89,0.7239541411399841,0.67,,,,,accuracy,0.67,,67.0,1000,9.844,6.833899054064039,1.447480150898743,11,test,False,,,4
M1,N7,E11b,T12b,categorical,1.1736516952514648,0.6833333333333333,0.8733333333333333,0.7255586385726929,0.6833333333333333,,,,,accuracy,0.6833333333333333,,68.33333333333333,1000,10.021,6.8650212806083095,1.4109375953874534,11,test,False,,,5
M1,N7,E11b,T12b,categorical,0.8522354364395142,0.75,0.9233333333333333,0.7807098627090454,0.75,,,,,accuracy,0.75,,75.0,1000,10.049,6.835579802901374,1.3774818745119128,11,test,False,,,6
M1,N7,E11b,T12b,categorical,0.937201738357544,0.74,0.9033333333333333,0.7642396092414856,0.74,,,,,accuracy,0.74,,74.0,1000,9.853,6.87210956269581,1.4313239183734743,11,test,False,,,7
M1,N7,E11b,T12b,categorical,0.9777740240097046,0.6966666666666667,0.9166666666666666,0.7430753707885742,0.6966666666666667,,,,,accuracy,0.6966666666666667,,69.66666666666667,1000,9.873,6.8222712427759395,1.4068359340482244,11,test,False,,,8
M1,N7,E11b,T12b,categorical,0.9525034427642822,0.6833333333333333,0.9033333333333333,0.7427606582641602,0.6833333333333333,,,,,accuracy,0.6833333333333333,,68.33333333333333,1000,10.103,6.806733673655556,1.4401853095952981,10,test,False,,,9
M1,N7,E11b,T12b,categorical,0.8319700956344604,0.7633333333333333,0.9233333333333333,0.7909433841705322,0.7633333333333333,,,,,accuracy,0.7633333333333333,,76.33333333333333,1000,9.984,6.832994358800354,1.379209366330647,11,test,False,,,10
M1,N7,E11b,T12b,categorical,0.9527660012245178,0.7166666666666667,0.8966666666666666,0.7496419548988342,0.7166666666666667,,,,,accuracy,0.7166666666666667,,71.66666666666667,1000,9.949,6.834667620103978,1.380481485798557,11,test,False,,,11
M1,N7,E11b,T12b,categorical,0.8711863160133362,0.7166666666666667,0.9066666666666666,0.7658189535140991,0.7166666666666667,,,,,accuracy,0.7166666666666667,,71.66666666666667,1000,9.833,6.8583106717858415,1.4080569310545357,11,test,False,,,12
M1,N7,E11b,T12b,categorical,0.844333827495575,0.7633333333333333,0.91,0.784506618976593,0.7633333333333333,,,,,accuracy,0.7633333333333333,,76.33333333333333,1000,10.172,6.829431419794322,1.3931183601588504,11,test,False,,,13
M1,N7,E11b,T12b,categorical,1.031484603881836,0.6933333333333334,0.8866666666666667,0.7335344552993774,0.6933333333333334,,,,,accuracy,0.6933333333333334,,69.33333333333334,1000,10.1,6.7895871858250825,1.4180256395964648,11,test,False,,,14
M1,N7,E11b,T12b,categorical,0.8327558040618896,0.7333333333333333,0.9233333333333333,0.7778695225715637,0.7333333333333333,,,,,accuracy,0.7333333333333333,,73.33333333333333,1000,9.928,6.834712747205764,1.4637821150742454,11,test,False,,,15
M1,N7,E11b,T12b,categorical,1.0334453582763672,0.6666666666666666,0.8866666666666667,0.7196894288063049,0.6666666666666666,,,,,accuracy,0.6666666666666666,,66.66666666666666,1000,9.918,6.799649302584161,1.4137160625449023,11,test,False,,,16
M1,N7,E11b,T12b,categorical,0.9750363230705261,0.73,0.8933333333333333,0.7612225413322449,0.73,,,,,accuracy,0.73,,73.0,1000,9.821,6.786639423021299,1.457530286117634,11,test,False,,,17
M1,N7,E11b,T12b,categorical,0.8388670086860657,0.7566666666666667,0.92,0.7821683883666992,0.7566666666666667,,,,,accuracy,0.7566666666666667,,75.66666666666667,1000,10.028,6.847885956789803,1.3797136823659388,10,test,False,,,18
M1,N7,E11b,T12b,categorical,1.0636999607086182,0.6966666666666667,0.9033333333333333,0.727494478225708,0.6966666666666667,,,,,accuracy,0.6966666666666667,,69.66666666666667,1000,9.938,6.878920709052055,1.3670426431958522,11,test,False,,,19
M1,N7,E11b,T12e,categorical,1.3947001695632935,0.55,0.85,0.5953329205513,0.55,,,,,accuracy,0.55,,55.00000000000001,1000,0.0,0.0,1.3871449488211753,10,train,False,,,0
M1,N7,E11b,T12e,categorical,1.394946813583374,0.58,0.84,0.6144925951957703,0.58,,,,,accuracy,0.58,,57.99999999999999,1000,0.0,0.0,1.386668040094565,11,train,False,,,1
M1,N7,E11b,T12e,categorical,1.3903735876083374,0.5666666666666667,0.8366666666666667,0.6067405939102173,0.5666666666666667,,,,,accuracy,0.5666666666666667,,56.666666666666664,1000,0.0,0.0,1.3335399472977523,11,train,False,,,2
M1,N7,E11b,T12e,categorical,1.3022561073303223,0.58,0.87,0.6199269890785217,0.58,,,,,accuracy,0.58,,57.99999999999999,1000,0.0,0.0,1.3223657103782767,10,train,False,,,3
M1,N7,E11b,T12e,categorical,1.2793617248535156,0.5833333333333334,0.85,0.6219645142555237,0.5833333333333334,,,,,accuracy,0.5833333333333334,,58.333333333333336,1000,0.0,0.0,1.2786680974452962,9,train,False,,,4
M1,N7,E11b,T12e,categorical,1.3767600059509277,0.5566666666666666,0.8533333333333334,0.6012343168258667,0.5566666666666666,,,,,accuracy,0.5566666666666666,,55.666666666666664,1000,0.0,0.0,1.3539656857810132,11,train,False,,,5
M1,N7,E11b,T12e,categorical,1.4828925132751465,0.5433333333333333,0.8333333333333334,0.5815930366516113,0.5433333333333333,,,,,accuracy,0.5433333333333333,,54.333333333333336,1000,0.0,0.0,1.434705340673147,11,train,False,,,6
M1,N7,E11b,T12e,categorical,1.3738430738449097,0.5766666666666667,0.8466666666666667,0.6093250513076782,0.5766666666666667,,,,,accuracy,0.5766666666666667,,57.666666666666664,1000,0.0,0.0,1.3717287064786692,10,train,False,,,7
M1,N7,E11b,T12e,categorical,1.377479910850525,0.5333333333333333,0.8566666666666667,0.5878534317016602,0.5333333333333333,,,,,accuracy,0.5333333333333333,,53.333333333333336,1000,0.0,0.0,1.353609540269382,11,train,False,,,8
M1,N7,E11b,T12e,categorical,1.3272305727005005,0.5766666666666667,0.86,0.6168410778045654,0.5766666666666667,,,,,accuracy,0.5766666666666667,,57.666666666666664,1000,0.0,0.0,1.3396231503303442,12,train,False,,,9
M1,N7,E11b,T12e,categorical,1.3264782428741455,0.55,0.87,0.6020530462265015,0.55,,,,,accuracy,0.55,,55.00000000000001,1000,0.0,0.0,1.328457100694911,10,train,False,,,10
M1,N7,E11b,T12e,categorical,1.4230773448944092,0.55,0.8166666666666667,0.5907115936279297,0.55,,,,,accuracy,0.55,,55.00000000000001,1000,0.0,0.0,1.3907052907513069,11,train,False,,,11
M1,N7,E11b,T12e,categorical,1.426037073135376,0.5666666666666667,0.8366666666666667,0.6007025837898254,0.5666666666666667,,,,,accuracy,0.5666666666666667,,56.666666666666664,1000,0.0,0.0,1.3837508442483935,11,train,False,,,12
M1,N7,E11b,T12e,categorical,1.5182024240493774,0.52,0.7933333333333333,0.5663529634475708,0.52,,,,,accuracy,0.52,,52.0,1000,0.0,0.0,1.4259982622064096,12,train,False,,,13
M1,N7,E11b,T12e,categorical,1.4778443574905396,0.5166666666666667,0.8566666666666667,0.571092426776886,0.5166666666666667,,,,,accuracy,0.5166666666666667,,51.66666666666667,1000,0.0,0.0,1.4102673209778844,11,train,False,,,14
M1,N7,E11b,T12e,categorical,1.4033300876617432,0.55,0.86,0.5949785709381104,0.55,,,,,accuracy,0.55,,55.00000000000001,1000,0.0,0.0,1.3934124972752229,11,train,False,,,15
M1,N7,E11b,T12e,categorical,1.6284259557724,0.51,0.8133333333333334,0.556462824344635,0.51,,,,,accuracy,0.51,,51.0,1000,0.0,0.0,1.446876064338426,11,train,False,,,16
M1,N7,E11b,T12e,categorical,1.3683940172195435,0.57,0.8533333333333334,0.6112800240516663,0.57,,,,,accuracy,0.57,,56.99999999999999,1000,0.0,0.0,1.3187987627370894,11,train,False,,,17
M1,N7,E11b,T12e,categorical,1.3225284814834595,0.58,0.87,0.6215922236442566,0.58,,,,,accuracy,0.58,,57.99999999999999,1000,0.0,0.0,1.2999691454770685,11,train,False,,,18
M1,N7,E11b,T12e,categorical,1.3380179405212402,0.58,0.8466666666666667,0.6173568964004517,0.58,,,,,accuracy,0.58,,57.99999999999999,1000,0.0,0.0,1.3661022102239944,11,train,False,,,19
M1,N7,E11b,T12e,categorical,1.45114004611969,0.5266666666666666,0.8433333333333334,0.5795834064483643,0.5266666666666666,,,,,accuracy,0.5266666666666666,,52.666666666666664,1000,0.0,0.0,1.4166152183796688,11,test,False,,,0
M1,N7,E11b,T12e,categorical,1.4508211612701416,0.51,0.8433333333333334,0.5746365785598755,0.51,,,,,accuracy,0.51,,51.0,1000,0.0,0.0,1.4287055268983067,11,test,False,,,1
M1,N7,E11b,T12e,categorical,1.3524367809295654,0.5366666666666666,0.8866666666666667,0.5939961671829224,0.5366666666666666,,,,,accuracy,0.5366666666666666,,53.666666666666664,1000,0.0,0.0,1.4161687788396862,11,test,False,,,2
M1,N7,E11b,T12e,categorical,1.4097950458526611,0.52,0.8466666666666667,0.5777683854103088,0.52,,,,,accuracy,0.52,,52.0,1000,0.0,0.0,1.3839685548710827,11,test,False,,,3
M1,N7,E11b,T12e,categorical,1.4985332489013672,0.5066666666666667,0.83,0.562880277633667,0.5066666666666667,,,,,accuracy,0.5066666666666667,,50.66666666666667,1000,0.0,0.0,1.447480150898743,11,test,False,,,4
