Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12b,categorical,1.9424806833267212,0.5536912751677853,0.7046979865771812,0.5862159729003906,0.5536912751677853,,,,0.38751002300123794,final_score,0.0,,0.38751002300123794,0.4272698868744149,0.0,0.38751002300123794,-0.06942164024900618,graph_lift,0.0,991,15.089,7.519481216841852,3.2153044629509373,47,test,False,,,,9
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.13347242772579193,final_score,0.0,,0.043520477501726954,0.11183400587373425,0.0,0.043520477501726954,-0.0769152712711218,graph_lift,0.0,991,15.089,7.519481216841852,,47,test,False,,,,9
M1,N7,E10b,T12e,categorical,3.3571927547454834,0.1598639455782313,0.3299319727891156,0.23000118136405945,0.1598639455782313,,,,-0.0504008655622481,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,980,0.0,0.0,3.2739408258425513,47,train,False,,,,0
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.18854819238185883,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,980,0.0,0.0,,47,train,False,,,,0
M1,N7,E10b,T12e,categorical,3.1865193843841553,0.19865319865319866,0.35353535353535354,0.2621220350265503,0.19865319865319866,,,,-0.045322797874157716,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,988,0.0,0.0,3.2389935699073416,47,train,False,,,,1
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.16267623007297516,final_score,0.01673511171572205,,0.019594166320467288,0.002907715549300318,0.01673511171572205,0.019594166320467288,0.01673511171572205,graph_lift,1.673511171572205,988,0.0,0.0,,47,train,False,,,,1
M1,N7,E10b,T12e,categorical,3.2012877464294434,0.1919191919191919,0.37373737373737376,0.26188763976097107,0.1919191919191919,,,,-0.04495116890748352,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,990,0.0,0.0,3.1935219765300435,47,train,False,,,,2
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.1725974678993225,final_score,0.010249371815176002,,0.010249371815176002,0.0,0.010249371815176002,0.010249371815176002,0.010249371815176002,graph_lift,1.0249371815176,990,0.0,0.0,,47,train,False,,,,2
M1,N7,E10b,T12e,categorical,3.329524517059326,0.18456375838926176,0.32550335570469796,0.24862414598464966,0.18456375838926176,,,,-0.05487735951290329,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,993,0.0,0.0,3.2544080451755177,47,train,False,,,,3
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.16248288750648499,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,993,0.0,0.0,,47,train,False,,,,3
M1,N7,E10b,T12e,categorical,3.3739967346191406,0.17785234899328858,0.3389261744966443,0.24196374416351318,0.17785234899328858,,,,-0.055925635722831046,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,991,0.0,0.0,3.2935284891155434,47,train,False,,,,4
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.17481748759746552,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,991,0.0,0.0,,47,train,False,,,,4
M1,N7,E10b,T12e,categorical,3.312030553817749,0.14429530201342283,0.3053691275167785,0.22817322611808777,0.14429530201342283,,,,-0.04173198925978028,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,992,0.0,0.0,3.251455148566704,47,train,False,,,,5
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.14764633774757385,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,992,0.0,0.0,,47,train,False,,,,5
