Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,1.9555098770448827,0.5906040268456376,0.697986577181208,0.6078513860702515,0.5906040268456376,,,,0.34339748765213896,final_score,0.0,,0.34339748765213896,0.3885429317693856,0.0,0.34339748765213896,-0.073832565625392,graph_lift,0.0,495,73.18,7.203252818737135,3.223278109500786,47,train,False,,,,22
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2261342853307724,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,495,73.18,7.203252818737135,,47,train,False,,,,22
M1,N7,E10b,T12a,categorical,2.1890869140625,0.5266666666666666,0.6533333333333333,0.559904158115387,0.5266666666666666,,,,0.31406386464621994,final_score,0.0,,0.31406386464621994,0.3410694045122177,0.0,0.31406386464621994,-0.040983891248829514,graph_lift,0.0,498,76.396,7.14203574194158,3.2649355208532147,47,train,False,,,,23
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2718625068664551,final_score,0.0,,0.0,0.00597205261135516,0.0,0.0,-0.00600793229913103,graph_lift,0.0,498,76.396,7.14203574194158,,47,train,False,,,,23
M1,N7,E10b,T12a,categorical,2.378148430945889,0.5167785234899329,0.6510067114093959,0.5308272838592529,0.5167785234899329,,,,0.23071223173824484,final_score,0.0,,0.23071223173824484,0.3553718340246521,0.0,0.23071223173824484,-0.1933821835069716,graph_lift,0.0,496,68.816,7.16331486734166,3.1871321884541,47,train,False,,,,24
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2527938485145569,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,496,68.816,7.16331486734166,,47,train,False,,,,24
M1,N7,E10b,T12a,categorical,2.2428802490234374,0.52,0.68,0.5518429279327393,0.52,,,,0.27237038298914906,final_score,0.0,,0.27237038298914906,0.290367594630188,0.0,0.27237038298914906,-0.02536131595013624,graph_lift,0.0,500,67.574,7.190085832413244,3.264246528097954,47,train,False,,,,25
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.28447777032852173,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,500,67.574,7.190085832413244,,47,train,False,,,,25
M1,N7,E10b,T12a,categorical,2.37022705078125,0.4666666666666667,0.6133333333333333,0.513850212097168,0.4666666666666667,,,,0.2338711427519623,final_score,0.0,,0.2338711427519623,0.3052846736218494,0.0,0.2338711427519623,-0.10279538705759741,graph_lift,0.0,499,68.076,7.177862007168461,3.1992121888840455,47,train,False,,,,26
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.21017643809318542,final_score,0.009312101095707803,,0.20311337554859502,0.1956229350002486,0.009312101095707803,0.20311337554859502,0.009312101095707803,graph_lift,0.9312101095707802,499,68.076,7.177862007168461,,47,train,False,,,,26
